2048
3919
 184   55   29    1
 185   55   29    0
 186   55   28    1
 187   55   28    0
 188   54   29    1
 189   54   29    0
 190   54   28    1
 191   54   28    0
 192   60   28    0
 193   60   28    1
 194   60   29    0
 195   60   29    1
 196   61   28    0
 197   61   28    1
 198   61   29    0
 199   61   29    1
 200   63   29    1
 201   63   29    0
 202   63   28    1
 203   63   28    0
 204   62   29    1
 205   62   29    0
 206   62   28    1
 207   62   28    0
 256   59   30    0
 257   59   30    1
 258   59   31    0
 259   59   31    1
 260   58   30    0
 261   58   30    1
 262   58   31    0
 263   58   31    1
 264   56   31    1
 265   56   31    0
 266   56   30    1
 267   56   30    0
 268   57   31    1
 269   57   31    0
 270   57   30    1
 271   57   30    0
 288   51   30    0
 289   51   30    1
 290   51   31    0
 291   51   31    1
 292   50   30    0
 293   50   30    1
 294   50   31    0
 295   50   31    1
 296   48   31    1
 297   48   31    0
 298   48   30    1
 299   48   30    0
 300   49   31    1
 301   49   31    0
 302   49   30    1
 303   49   30    0
 304   52   30    0
 305   52   30    1
 306   52   31    0
 307   52   31    1
 308   53   30    0
 309   53   30    1
 310   53   31    0
 311   53   31    1
 312   55   31    1
 313   55   31    0
 314   55   30    1
 315   55   30    0
 316   54   31    1
 317   54   31    0
 318   54   30    1
 319   54   30    0
 320   60   30    0
 321   60   30    1
 322   60   31    0
 323   60   31    1
 324   61   30    0
 325   61   30    1
 326   61   31    0
 327   61   31    1
 328   63   31    1
 329   63   31    0
 330   63   30    1
 331   63   30    0
 332   62   31    1
 333   62   31    0
 334   62   30    1
 335   62   30    0
 384   59   32    0
 385   59   32    1
 386   59   33    0
 387   59   33    1
 388   58   32    0
 389   58   32    1
 390   58   33    0
 391   58   33    1
 392   56   33    1
 393   56   33    0
 394   56   32    1
 395   56   32    0
 396   57   33    1
 397   57   33    0
 398   57   32    1
 399   57   32    0
 416   51   32    0
 417   51   32    1
 418   51   33    0
 419   51   33    1
 420   50   32    0
 421   50   32    1
 422   50   33    0
 423   50   33    1
 424   48   33    1
 425   48   33    0
 426   48   32    1
 427   48   32    0
 428   49   33    1
 429   49   33    0
 430   49   32    1
 431   49   32    0
 432   52   32    0
 433   52   32    1
 434   52   33    0
 435   52   33    1
 436   53   32    0
 437   53   32    1
 438   53   33    0
 439   53   33    1
 440   55   33    1
 441   55   33    0
 442   55   32    1
 443   55   32    0
 444   54   33    1
 445   54   33    0
 446   54   32    1
 447   54   32    0
 448   60   32    0
 449   60   32    1
 450   60   33    0
 451   60   33    1
 452   61   32    0
 453   61   32    1
 454   61   33    0
 455   61   33    1
 456   63   33    1
 457   63   33    0
 458   63   32    1
 459   63   32    0
 460   62   33    1
 461   62   33    0
 462   62   32    1
 463   62   32    0
 512   59   34    0
 513   59   34    1
 514   59   35    0
 515   59   35    1
 516   58   34    0
 517   58   34    1
 518   58   35    0
 519   58   35    1
 520   56   35    1
 521   56   35    0
 522   56   34    1
 523   56   34    0
 524   57   35    1
 525   57   35    0
 526   57   34    1
 527   57   34    0
 544   51   34    0
 545   51   34    1
 546   51   35    0
 547   51   35    1
 548   50   34    0
 549   50   34    1
 550   50   35    0
 551   50   35    1
 552   48   35    1
 553   48   35    0
 554   48   34    1
 555   48   34    0
 556   49   35    1
 557   49   35    0
 558   49   34    1
 559   49   34    0
 560   52   34    0
 561   52   34    1
 562   52   35    0
 563   52   35    1
 564   53   34    0
 565   53   34    1
 566   53   35    0
 567   53   35    1
 568   55   35    1
 569   55   35    0
 570   55   34    1
 571   55   34    0
 572   54   35    1
 573   54   35    0
 574   54   34    1
 575   54   34    0
 576   60   34    0
 577   60   34    1
 578   60   35    0
 579   60   35    1
 580   61   34    0
 581   61   34    1
 582   61   35    0
 583   61   35    1
 584   63   35    1
 585   63   35    0
 586   63   34    1
 587   63   34    0
 588   62   35    1
 589   62   35    0
 590   62   34    1
 591   62   34    0
 640   59   36    0
 641   59   36    1
 642   59   37    0
 643   59   37    1
 644   58   36    0
 645   58   36    1
 646   58   37    0
 647   58   37    1
 648   56   37    1
 649   56   37    0
 650   56   36    1
 651   56   36    0
 652   57   37    1
 653   57   37    0
 654   57   36    1
 655   57   36    0
 672   51   36    0
 673   51   36    1
 674   51   37    0
 675   51   37    1
 676   50   36    0
 677   50   36    1
 678   50   37    0
 679   50   37    1
 680   48   37    1
 681   48   37    0
 682   48   36    1
 683   48   36    0
 684   49   37    1
 685   49   37    0
 686   49   36    1
 687   49   36    0
 688   52   36    0
 689   52   36    1
 690   52   37    0
 691   52   37    1
 692   53   36    0
 693   53   36    1
 694   53   37    0
 695   53   37    1
 696   55   37    1
 697   55   37    0
 698   55   36    1
 699   55   36    0
 700   54   37    1
 701   54   37    0
 702   54   36    1
 703   54   36    0
 704   60   36    0
 705   60   36    1
 706   60   37    0
 707   60   37    1
 708   61   36    0
 709   61   36    1
 710   61   37    0
 711   61   37    1
 712   63   37    1
 713   63   37    0
 714   63   36    1
 715   63   36    0
 716   62   37    1
 717   62   37    0
 718   62   36    1
 719   62   36    0
 768   59   38    0
 769   59   38    1
 770   59   39    0
 771   59   39    1
 772   58   38    0
 773   58   38    1
 774   58   39    0
 775   58   39    1
 776   56   39    1
 777   56   39    0
 778   56   38    1
 779   56   38    0
 780   57   39    1
 781   57   39    0
 782   57   38    1
 783   57   38    0
 800   51   38    0
 801   51   38    1
 802   51   39    0
 803   51   39    1
 804   50   38    0
 805   50   38    1
 806   50   39    0
 807   50   39    1
 808   48   39    1
 809   48   39    0
 810   48   38    1
 811   48   38    0
 812   49   39    1
 813   49   39    0
 814   49   38    1
 815   49   38    0
 816   52   38    0
 817   52   38    1
 818   52   39    0
 819   52   39    1
 820   53   38    0
 821   53   38    1
 822   53   39    0
 823   53   39    1
 824   55   39    1
 825   55   39    0
 826   55   38    1
 827   55   38    0
 828   54   39    1
 829   54   39    0
 830   54   38    1
 831   54   38    0
 832   60   38    0
 833   60   38    1
 834   60   39    0
 835   60   39    1
 836   61   38    0
 837   61   38    1
 838   61   39    0
 839   61   39    1
 840   63   39    1
 841   63   39    0
 842   63   38    1
 843   63   38    0
 844   62   39    1
 845   62   39    0
 846   62   38    1
 847   62   38    0
 896   59   40    0
 897   59   40    1
 898   59   41    0
 899   59   41    1
 900   58   40    0
 901   58   40    1
 902   58   41    0
 903   58   41    1
 904   56   41    1
 905   56   41    0
 906   56   40    1
 907   56   40    0
 908   57   41    1
 909   57   41    0
 910   57   40    1
 911   57   40    0
 928   51   40    0
 929   51   40    1
 930   51   41    0
 931   51   41    1
 932   50   40    0
 933   50   40    1
 934   50   41    0
 935   50   41    1
 936   48   41    1
 937   48   41    0
 938   48   40    1
 939   48   40    0
 940   49   41    1
 941   49   41    0
 942   49   40    1
 943   49   40    0
 944   52   40    0
 945   52   40    1
 946   52   41    0
 947   52   41    1
 948   53   40    0
 949   53   40    1
 950   53   41    0
 951   53   41    1
 952   55   41    1
 953   55   41    0
 954   55   40    1
 955   55   40    0
 956   54   41    1
 957   54   41    0
 958   54   40    1
 959   54   40    0
 960   60   40    0
 961   60   40    1
 962   60   41    0
 963   60   41    1
 964   61   40    0
 965   61   40    1
 966   61   41    0
 967   61   41    1
 968   63   41    1
 969   63   41    0
 970   63   40    1
 971   63   40    0
 972   62   41    1
 973   62   41    0
 974   62   40    1
 975   62   40    0
1024   59   42    0
1025   59   42    1
