137	2	5	5	9	78.87221	4
138	2	6	5	12	82.42345	2
139	2	7	5	14	77.05949	2
140	2	8	9	11	77.02146	2
141	2	9	9	9	69.94445	2
142	2	10	9	10	76.99602	2
143	2	11	9	12	64.18974	2
144	2	12	9	14	71.62334	2
145	2	13	13	13	62.97397	2
146	2	14	13	11	60.67719	2
147	2	15	13	12	63.25793	2
148	2	16	13	14	65.53433	2
149	2	17	17	13	62.60569	2
150	2	18	17	11	61.54033	2
151	2	19	17	9	55.46785	2
152	2	20	17	10	57.08004	2
153	2	21	17	12	61.92742	2
154	2	22	21	11	62.38099	2
155	2	23	21	9	58.29915	2
156	2	24	21	10	58.01373	2
157	2	25	21	12	58.2323	2
158	2	26	25	13	59.79404	2
159	2	27	25	11	59.61022	2
160	2	28	25	12	59.721	4
161	2	29	25	14	57.46178	2
162	2	30	25	16	65.37303	2
163	2	31	29	11	63.3626	2
164	2	32	29	9	55.75474	2
165	2	33	29	10	58.83532	2
166	2	34	29	12	60.29996	2
167	2	35	33	15	65.70992	2
168	2	36	33	13	58.61946	2
169	2	37	33	11	59.22524	2
170	2	38	33	12	58.47187	2
171	2	39	33	14	59.90828	2
172	2	40	37	11	57.2418	2
173	2	41	37	9	60.40857	2
174	2	42	37	10	54.98144	2
175	2	43	37	12	60.56837	2
176	2	44	41	11	60.05817	2
177	2	45	41	9	57.92341	2
178	2	46	41	10	56.81612	2
179	2	47	41	12	61.65979	2
180	2	48	41	14	63.61685	2
181	2	49	45	13	64.11364	2
182	2	50	45	11	72.64907	2
183	2	51	45	12	60.67275	2
184	2	52	45	14	63.92533	2
185	2	53	49	13	71.19016	2
186	2	54	49	11	69.24724	4
187	2	55	49	9	68.64879	2
188	2	56	49	10	72.80708	4
189	2	57	49	12	77.3053	2
190	2	58	53	13	85.41976	4
191	2	59	53	11	79.9734	4
192	2	60	53	10	70.81993	2
193	2	61	53	12	77.40848	2
194	2	62	57	11	80.29406	2
195	2	63	57	9	82.66649	2
196	2	64	57	12	81.9994	4
197	2	65	57	14	79.14956	2
198	3	0	1	17	77.61413	2
199	3	1	1	15	84.60313	2
200	3	2	1	14	78.84242	4
201	3	3	1	16	73.38034	4
202	3	4	1	18	75.1793	2
203	3	5	5	15	83.20818	4
204	3	6	5	13	68.4989	2
205	3	7	5	16	70.59734	4
206	3	8	5	18	75.03595	2
207	3	9	9	17	77.58043	2
208	3	10	9	15	62.40794	2
209	3	11	9	13	56.9792	2
210	3	12	9	16	72.77486	2
211	3	13	9	18	68.54904	2
212	3	14	13	17	57.73244	2
213	3	15	13	15	55.43761	2
214	3	16	13	16	58.06073	2
215	3	17	13	18	58.98303	2
216	3	18	17	17	58.8442	2
217	3	19	17	15	53.37827	2
218	3	20	17	14	55.27999	2
219	3	21	17	16	58.66468	2
220	3	22	17	18	56.96037	2
221	3	23	21	15	57.41554	2
222	3	24	21	13	52.45943	2
223	3	25	21	14	53.07055	2
224	3	26	21	16	56.63294	2
225	3	27	25	19	59.86592	2
226	3	28	25	17	52.96246	2
227	3	29	25	15	56.19596	2
228	3	30	25	18	55.37066	2
229	3	31	25	20	58.93898	2
230	3	32	29	15	56.27105	2
231	3	33	29	13	52.54026	2
232	3	34	29	14	52.23541	2
233	3	35	29	16	53.97291	2
234	3	36	33	19	56.58408	2
235	3	37	33	17	54.72982	2
236	3	38	33	16	51.21921	2
237	3	39	33	18	53.42149	2
238	3	40	33	20	59.74707	2
239	3	41	37	15	53.21994	2
240	3	42	37	13	54.54496	2
241	3	43	37	14	50.48727	2
242	3	44	37	16	58.1586	2
243	3	45	41	17	57.13438	2
244	3	46	41	15	55.76624	2
245	3	47	41	13	53.38216	2
246	3	48	41	16	57.23766	2
247	3	49	41	18	59.08777	2
248	3	50	45	17	56.69315	2
249	3	51	45	15	60.06572	2
250	3	52	45	16	61.16767	2
251	3	53	45	18	57.9304	2
252	3	54	49	17	66.52528	4
253	3	55	49	15	63.46261	2
254	3	56	49	14	61.41726	2
255	3	57	49	16	66.06095	2
256	3	58	49	18	71.90153	2
257	3	59	53	17	73.62921	2
258	3	60	53	15	85.2233	4
259	3	61	53	14	73.07891	4
260	3	62	53	16	69.67929	2
261	3	63	57	17	74.20574	2
262	3	64	57	15	74.93853	2
263	3	65	57	13	75.08829	2
264	3	66	57	16	82.03611	2
265	3	67	57	18	82.48467	4
266	4	0	1	21	78.88204	4
267	4	1	1	19	72.77263	2
268	4	2	1	20	70.05361	4
269	4	3	1	22	64.46558	2
270	4	4	5	21	74.68901	2
271	4	5	5	19	65.55936	2
272	4	6	5	17	67.73593	2
273	4	7	5	20	62.78156	2
274	4	8	5	22	64.64238	2
275	4	9	9	21	73.6179	4
276	4	10	9	19	61.27102	4
277	4	11	9	20	74.06261	4
278	4	12	9	22	54.85755	2
279	4	13	9	24	56.66342	2
280	4	14	13	21	53.95583	2
281	4	15	13	19	53.67162	2
282	4	16	13	20	60.90557	2
283	4	17	13	22	51.9426	4
284	4	18	17	23	55.75784	2
285	4	19	17	21	55.19357	2
286	4	20	17	19	46.58502	2
287	4	21	17	20	55.98654	2
288	4	22	17	22	51.10244	2
289	4	23	21	19	51.03862	2
290	4	24	21	17	46.63642	2
291	4	25	21	18	49.75719	2
292	4	26	21	20	48.66941	2
293	4	27	25	23	51.25011	2
294	4	28	25	21	47.76211	2
295	4	29	25	22	53.56934	2
296	4	30	25	24	50.87974	2
297	4	31	25	26	51.74998	2
298	4	32	29	19	52.98383	2
299	4	33	29	17	50.23728	2
300	4	34	29	18	46.89982	2
301	4	35	29	20	66.87067	2
302	4	36	33	25	52.56907	2
303	4	37	33	23	49.90439	2
304	4	38	33	21	49.69054	2
305	4	39	33	22	49.73064	2
306	4	40	33	24	52.78764	2
307	4	41	37	19	49.49009	2
308	4	42	37	17	48.50143	2
309	4	43	37	18	44.95761	2
310	4	44	37	20	50.95353	2
311	4	45	41	21	51.99438	2
312	4	46	41	19	49.19858	2
313	4	47	41	20	47.48115	2
314	4	48	41	22	55.90045	2
315	4	49	41	24	54.13876	2
316	4	50	45	21	51.2722	2
317	4	51	45	19	54.37209	2
318	4	52	45	20	53.35326	2
319	4	53	45	22	52.58223	2
320	4	54	49	23	55.11849	2
321	4	55	49	21	55.68368	2
322	4	56	49	19	58.74439	2
323	4	57	49	20	72.51011	4
324	4	58	49	22	70.81027	2
325	4	59	53	21	69.77913	2
326	4	60	53	19	64.1643	4
327	4	61	53	18	59.40066	4
328	4	62	53	20	74.37697	4
329	4	63	53	22	79.89017	4
330	4	64	57	21	73.4134	2
331	4	65	57	19	76.18804	4
332	4	66	57	20	74.95716	2
333	4	67	57	22	83.86253	2
334	5	0	1	25	72.129	2
335	5	1	1	23	73.73617	2
336	5	2	1	24	70.49785	2
337	5	3	1	26	63.29577	2
338	5	4	5	27	76.85405	4
339	5	5	5	25	61.54086	2
340	5	6	5	23	56.70151	2
341	5	7	5	24	64.04172	2
342	5	8	5	26	61.55703	2
343	5	9	9	25	65.26569	4
344	5	10	9	23	60.28824	4
345	5	11	9	26	69.20587	4
346	5	12	9	28	68.4603	4
347	5	13	13	27	66.33714	2
348	5	14	13	25	47.14996	2
349	5	15	13	23	49.13652	2
350	5	16	13	24	56.64114	2
351	5	17	13	26	47.66526	2
352	5	18	17	27	56.71686	2
353	5	19	17	25	44.52499	2
354	5	20	17	24	49.5579	2
355	5	21	17	26	53.89449	2
356	5	22	21	25	48.44441	2
357	5	23	21	23	45.31199	2
358	5	24	21	21	41.10681	2
359	5	25	21	22	45.44241	2
360	5	26	21	24	44.3731	2
361	5	27	25	29	59.95382	2
362	5	28	25	27	46.62218	2
363	5	29	25	25	67.80008	2
364	5	30	25	28	46.20764	2
365	5	31	25	30	45.48031	2
366	5	32	29	23	43.9762	2
367	5	33	29	21	44.55121	2
368	5	34	29	22	43.8234	2
369	5	35	29	24	46.68771	2
370	5	36	33	29	46.69109	2
371	5	37	33	27	50.91771	2
372	5	38	33	26	46.56473	2
373	5	39	33	28	45.11247	2
374	5	40	33	30	45.29277	2
375	5	41	37	23	45.78347	2
376	5	42	37	21	47.22308	2
377	5	43	37	22	39.94576	2
378	5	44	37	24	47.3713	2
379	5	45	37	26	47.09814	2
380	5	46	41	25	51.25796	2
381	5	47	41	23	49.75301	2
382	5	48	41	26	45.01835	2
383	5	49	41	28	53.09056	2
384	5	50	45	25	53.55552	2
385	5	51	45	23	57.42502	2
386	5	52	45	24	50.06459	2
387	5	53	45	26	47.42941	2
388	5	54	45	28	61.59731	2
389	5	55	49	27	67.62841	4
390	5	56	49	25	65.53334	2
391	5	57	49	24	57.16098	2
392	5	58	49	26	64.26709	4
393	5	59	53	25	65.43549	4
394	5	60	53	23	65.06405	2
395	5	61	53	24	65.54624	2
396	5	62	53	26	60.48222	2
397	5	63	53	28	63.59157	2
398	5	64	57	25	66.31305	4
399	5	65	57	23	74.53279	2
400	5	66	57	24	68.06887	2
401	5	67	57	26	79.04441	4
402	6	0	1	31	72.26767	2
403	6	1	1	29	66.57824	2
404	6	2	1	27	66.01875	2
405	6	3	1	28	68.28336	2
406	6	4	1	30	57.90482	2
407	6	5	5	31	60.61847	2
408	6	6	5	29	58.97041	2
409	6	7	5	28	60.20995	4
410	6	8	5	30	66.41456	2
411	6	9	5	32	50.4472	2
412	6	10	9	29	55.44632	2
413	6	11	9	27	54.10808	2
414	6	12	9	30	65.5219	4
415	6	13	9	32	62.13613	2
416	6	14	13	33	49.48196	2
417	6	15	13	31	44.58868	2
418	6	16	13	29	40.42267	2
419	6	17	13	28	45.44672	2
420	6	18	13	30	40.85275	2
421	6	19	17	31	42.8068	2
422	6	20	17	29	39.37269	2
423	6	21	17	28	51.93864	2
424	6	22	17	30	44.99327	2
425	6	23	21	29	41.66948	2
426	6	24	21	27	40.48461	2
427	6	25	21	26	42.27497	2
428	6	26	21	28	44.77893	2
429	6	27	21	30	45.2996	2
430	6	28	25	33	56.38009	2
431	6	29	25	31	44.12889	2
432	6	30	25	32	41.27975	2
433	6	31	25	34	42.69985	2
434	6	32	25	36	41.92178	2
435	6	33	29	27	40.29188	2
436	6	34	29	25	38.94247	2
437	6	35	29	26	38.07047	2
438	6	36	29	28	41.24061	2
439	6	37	33	35	46.23231	2
440	6	38	33	33	46.37282	2
441	6	39	33	31	40.77942	2
442	6	40	33	32	40.11116	2
443	6	41	33	34	44.7488	2
444	6	42	37	29	43.34254	2
445	6	43	37	27	43.21154	2
446	6	44	37	25	40.25042	2
447	6	45	37	28	40.50559	2
448	6	46	37	30	42.34862	2
449	6	47	41	29	42.45083	2
450	6	48	41	27	73.18408	2
451	6	49	41	30	44.67761	2
452	6	50	41	32	45.76236	2
453	6	51	45	29	41.54089	2
454	6	52	45	27	56.25504	2
455	6	53	45	30	43.44875	2
456	6	54	45	32	48.31795	2
457	6	55	45	34	59.67115	2
458	6	56	49	31	50.74971	2
459	6	57	49	29	60.71364	4
460	6	58	49	28	52.30619	2
461	6	59	49	30	58.39175	4
462	6	60	53	31	53.5598	2
463	6	61	53	29	61.3545	2
464	6	62	53	27	55.54974	2
465	6	63	53	30	61.9224	2
466	6	64	53	32	61.86957	2
467	6	65	57	29	61.91083	2
468	6	66	57	27	70.40986	2
469	6	67	57	28	65.5191	2
470	6	68	57	30	64.35443	2
471	6	69	57	32	74.75873	2
472	7	0	1	35	66.90522	2
473	7	1	1	33	60.63971	2
474	7	2	1	32	68.63121	2
475	7	3	1	34	54.26747	4
476	7	4	1	36	58.94208	2
477	7	5	5	35	59.52345	2
478	7	6	5	33	53.87777	2
479	7	7	5	34	61.76614	2
480	7	8	5	36	76.24614	4
481	7	9	9	35	57.39499	2
482	7	10	9	33	50.46077	2
483	7	11	9	31	48.98615	2
484	7	12	9	34	52.90922	2
485	7	13	9	36	49.98099	2
486	7	14	13	39	56.5085	4
487	7	15	13	37	44.28467	2
488	7	16	13	35	37.94758	2
489	7	17	13	32	46.606	2
490	7	18	13	34	38.02037	2
491	7	19	17	35	45.95165	2
492	7	20	17	33	35.92034	2
493	7	21	17	32	40.84232	2
494	7	22	17	34	39.00573	2
495	7	23	21	35	47.4344	2
496	7	24	21	33	37.53121	2
497	7	25	21	31	36.48932	2
498	7	26	21	32	35.99691	2
499	7	27	21	34	33.09458	2
500	7	28	25	39	43.28999	2
501	7	29	25	37	42.26388	2
502	7	30	25	35	34.91854	2
503	7	31	25	38	37.67415	2
504	7	32	25	40	39.06967	2
505	7	33	29	31	48.19499	2
506	7	34	29	29	33.16714	2
507	7	35	29	30	30.58288	2
508	7	36	29	32	36.64276	2
509	7	37	33	39	42.22568	2
510	7	38	33	37	40.39168	2
511	7	39	33	36	35.36906	2
512	7	40	33	38	40.05961	2
513	7	41	33	40	39.87325	2
514	7	42	37	33	34.86334	2
515	7	43	37	31	33.34559	2
516	7	44	37	32	33.61026	2
517	7	45	37	34	34.81233	2
518	7	46	37	36	44.93469	2
519	7	47	41	33	34.94334	2
520	7	48	41	31	37.8257	2
521	7	49	41	34	33.9205	2
522	7	50	41	36	42.49128	2
523	7	51	45	33	35.2032	2
524	7	52	45	31	40.68614	2
525	7	53	45	36	39.53925	2
526	7	54	45	38	44.95286	2
527	7	55	45	40	47.87979	2
528	7	56	49	35	46.35046	2
529	7	57	49	33	50.3152	2
530	7	58	49	32	53.3612	2
531	7	59	49	34	51.74059	2
532	7	60	49	36	58.30088	2
533	7	61	53	35	53.59114	2
534	7	62	53	33	61.12764	2
535	7	63	53	34	52.28897	2
536	7	64	53	36	62.26567	2
537	7	65	57	35	61.49411	2
538	7	66	57	33	63.37993	2
539	7	67	57	31	67.8847	2
540	7	68	57	34	64.25013	2
541	7	69	57	36	70.51575	2
542	8	0	1	39	56.72514	2
543	8	1	1	37	48.72331	2
544	8	2	1	38	56.23196	2
545	8	3	1	40	56.25996	2
546	8	4	5	39	58.72826	2
547	8	5	5	37	52.30302	2
548	8	6	5	38	71.46715	2
549	8	7	5	40	50.10506	2
550	8	8	6	2	70.89294	4
551	8	9	9	39	56.47082	2
552	8	10	9	37	43.55737	2
553	8	11	9	38	55.43275	2
554	8	12	9	40	42.84191	2
555	8	13	10	2	66.3111	4
556	8	14	14	3	68.36689	2
557	8	15	14	1	65.15283	2
558	8	16	13	36	49.34908	2
559	8	17	13	38	33.91935	2
560	8	18	13	40	37.47738	2
561	8	19	17	39	44.51914	2
562	8	20	17	37	31.06779	2
563	8	21	17	36	38.2233	2
564	8	22	17	38	35.28487	2
565	8	23	21	39	45.38816	2
566	8	24	21	37	34.66406	2
567	8	25	21	36	37.65707	2
568	8	26	21	38	36.05343	2
569	8	27	21	40	37.8248	2
570	8	28	26	5	72.03525	4
571	8	29	26	3	63.52015	4
572	8	30	26	1	62.50511	2
573	8	31	26	2	61.98882	2
574	8	32	26	4	58.97064	2
575	8	33	29	35	35.87918	2
576	8	34	29	33	32.4367	2
577	8	35	29	34	36.77096	2
578	8	36	29	36	34.78371	2
579	8	37	34	3	63.43679	2
580	8	38	34	1	68.88314	2
581	8	39	34	2	56.91281	2
582	8	40	34	4	64.97829	2
583	8	41	34	6	65.94506	2
584	8	42	37	39	31.39499	2
585	8	43	37	37	42.6506	2
586	8	44	37	35	34.64594	2
587	8	45	37	38	34.35087	2
588	8	46	37	40	48.74642	2
589	8	47	41	37	33.08593	2
590	8	48	41	35	38.8376	2
591	8	49	41	38	30.82248	2
592	8	50	41	40	52.69675	2
593	8	51	45	39	39.82245	2
594	8	52	45	37	33.47069	2
595	8	53	45	35	46.60764	2
596	8	54	46	2	69.10312	2
597	8	55	46	4	70.61226	2
598	8	56	50	1	68.79727	2
599	8	57	49	39	41.58034	2
600	8	58	49	37	58.33103	4
601	8	59	49	38	42.93993	2
602	8	60	49	40	55.53365	2
603	8	61	54	1	75.98923	2
604	8	62	53	39	49.93222	2
605	8	63	53	37	65.95134	2
606	8	64	53	38	53.22789	2
607	8	65	53	40	61.94646	2
608	8	66	57	39	48.04506	2
609	8	67	57	37	57.83493	2
610	8	68	57	38	51.62755	2
611	8	69	57	40	55.51595	2
612	9	0	2	3	75.91596	2
613	9	1	2	1	70.75652	2
614	9	2	2	2	80.30862	4
615	9	3	2	4	70.28187	4
616	9	4	2	6	69.94864	4
617	9	5	6	5	82.48135	2
618	9	6	6	3	73.20459	2
619	9	7	6	1	60.62144	2
620	9	8	6	4	62.45457	2
621	9	9	6	6	62.90894	2
622	9	10	10	5	68.70317	4
623	9	11	10	3	63.02052	2
624	9	12	10	1	58.82242	2
625	9	13	10	4	58.39806	2
626	9	14	10	6	54.02605	2
627	9	15	14	5	62.31827	2
628	9	16	14	2	65.93447	2
629	9	17	14	4	59.11299	2
630	9	18	14	6	55.37629	2
631	9	19	18	3	59.8363	2
632	9	20	18	1	57.09896	2
633	9	21	18	2	52.48797	2
634	9	22	18	4	58.41165	2
635	9	23	17	40	28.9222	2
636	9	24	22	3	53.27375	2
637	9	25	22	1	49.33091	2
638	9	26	22	2	52.2271	2
639	9	27	22	4	55.12898	2
640	9	28	22	6	54.23783	2
641	9	29	26	11	58.20786	2
642	9	30	26	9	54.91685	2
643	9	31	26	7	55.09533	2
644	9	32	26	6	52.14927	2
645	9	33	26	8	55.88137	2
646	9	34	29	39	28.42941	2
647	9	35	29	37	21.26262	2
648	9	36	29	38	24.57105	2
649	9	37	29	40	25.73872	2
650	9	38	34	7	53.21036	2
651	9	39	34	5	53.48404	2
652	9	40	34	8	59.86568	2
653	9	41	34	10	53.14135	2
654	9	42	34	12	55.28732	2
655	9	43	38	5	57.08217	2
656	9	44	38	3	54.64779	2
657	9	45	38	1	56.43684	2
658	9	46	38	2	52.72907	2
659	9	47	38	4	54.63512	2
660	9	48	41	39	27.03707	2
661	9	49	42	3	57.76087	2
662	9	50	42	1	52.5484	2
663	9	51	42	2	54.4845	2
664	9	52	42	4	62.1047	2
665	9	53	46	5	58.0246	2
666	9	54	46	3	58.64034	2
667	9	55	46	1	55.29173	2
668	9	56	46	6	66.1776	4
669	9	57	50	5	70.57194	2
670	9	58	50	3	61.1708	2
671	9	59	50	2	62.24234	2
672	9	60	50	4	60.70343	2
673	9	61	50	6	71.91826	2
674	9	62	54	5	68.14369	2
675	9	63	54	3	66.55175	4
676	9	64	54	2	66.58385	2
677	9	65	54	4	73.68723	4
678	9	66	54	6	84.82601	4
679	9	67	58	5	68.17461	2
680	9	68	58	3	71.43873	4
681	9	69	58	1	70.73694	2
682	9	70	58	2	73.6025	2
683	9	71	58	4	76.9949	2
684	10	0	2	9	74.56346	2
685	10	1	2	7	73.71175	2
686	10	2	2	5	61.83036	2
687	10	3	2	8	63.60863	2
688	10	4	2	10	67.02603	4
689	10	5	6	11	75.42187	4
690	10	6	6	9	62.39413	2
691	10	7	6	7	52.3195	2
692	10	8	6	8	65.38033	2
693	10	9	6	10	58.57843	3
694	10	10	10	9	63.039	2
695	10	11	10	7	54.28282	2
696	10	12	10	8	59.72482	2
697	10	13	10	10	52.63391	2
698	10	14	14	11	61.04539	2
699	10	15	14	9	51.65607	2
700	10	16	14	7	51.95579	2
701	10	17	14	8	70.83039	2
702	10	18	14	10	59.49771	2
703	10	19	18	9	56.89681	2
704	10	20	18	7	50.32072	2
705	10	21	18	5	43.01288	2
706	10	22	18	6	45.32056	2
707	10	23	18	8	49.50652	2
708	10	24	22	9	52.63788	2
709	10	25	22	7	45.84726	2
710	10	26	22	5	45.85361	2
711	10	27	22	8	46.36207	2
712	10	28	22	10	52.1464	2
713	10	29	26	15	51.25827	2
714	10	30	26	13	47.49075	2
715	10	31	26	10	51.12293	2
716	10	32	26	12	47.49668	2
717	10	33	26	14	51.13146	2
718	10	34	30	3	50.04711	2
719	10	35	30	1	43.07184	2
720	10	36	30	2	48.73578	2
721	10	37	30	4	45.80746	2
722	10	38	34	13	54.52835	2
723	10	39	34	11	50.23906	2
724	10	40	34	9	47.2568	2
725	10	41	34	14	51.81976	2
726	10	42	34	16	53.00956	2
727	10	43	38	9	50.29098	2
728	10	44	38	7	48.5223	2
729	10	45	38	6	46.00866	2
730	10	46	38	8	48.12163	2
731	10	47	38	10	52.94147	2
732	10	48	42	7	49.27196	2
733	10	49	42	5	54.77958	2
734	10	50	42	6	44.99016	2
735	10	51	42	8	57.56951	2
736	10	52	42	10	57.40009	2
737	10	53	46	9	63.96871	2
738	10	54	46	7	61.01767	2
739	10	55	46	8	48.31344	2
740	10	56	46	10	54.77368	2
741	10	57	46	12	68.59257	2
742	10	58	50	9	53.04523	2
743	10	59	50	7	81.73762	3
744	10	60	50	8	72.56247	4
745	10	61	50	10	67.09039	2
746	10	62	54	9	60.54019	2
747	10	63	54	7	61.63536	2
748	10	64	54	8	59.27856	2
749	10	65	54	10	71.62426	4
750	10	66	54	12	76.73818	4
751	10	67	58	9	67.56037	4
752	10	68	58	7	65.35903	2
753	10	69	58	6	62.75966	2
754	10	70	58	8	69.47424	2
755	10	71	58	10	72.07179	4
756	11	0	2	13	65.71357	2
757	11	1	2	11	68.27456	2
758	11	2	2	12	75.77687	4
759	11	3	2	14	60.18257	2
760	11	4	2	16	69.74125	4
761	11	5	6	15	70.36104	2
762	11	6	6	13	63.33561	4
763	11	7	6	12	64.96518	2
764	11	8	6	14	55.11883	2
765	11	9	10	13	65.02012	2
766	11	10	10	11	58.37873	2
767	11	11	10	12	56.81667	2
768	11	12	10	14	48.74232	2
769	11	13	10	16	53.55634	2
770	11	14	14	15	59.22103	2
771	11	15	14	13	55.37717	2
772	11	16	14	12	53.80789	2
773	11	17	14	14	58.25233	2
774	11	18	14	16	47.28113	2
775	11	19	18	13	57.48259	2
776	11	20	18	11	42.5582	2
777	11	21	18	10	51.00992	2
778	11	22	18	12	40.58862	2
779	11	23	18	14	46.41542	2
780	11	24	22	13	44.84509	2
781	11	25	22	11	41.80322	2
782	11	26	22	12	48.86388	2
783	11	27	22	14	43.93992	2
784	11	28	22	16	44.08735	2
785	11	29	26	19	46.19278	2
786	11	30	26	17	46.04879	2
787	11	31	26	16	56.07491	2
788	11	32	26	18	46.18664	2
789	11	33	30	9	39.90646	2
790	11	34	30	7	45.84177	2
791	11	35	30	5	39.50641	2
792	11	36	30	6	38.86906	2
793	11	37	30	8	40.67996	2
794	11	38	30	10	45.04853	2
795	11	39	34	17	44.42215	2
796	11	40	34	15	43.84038	2
797	11	41	34	18	45.19063	2
798	11	42	34	20	45.57233	2
799	11	43	38	15	42.53616	2
800	11	44	38	13	45.26678	2
801	11	45	38	11	42.44108	2
802	11	46	38	12	41.84491	2
803	11	47	38	14	44.20974	2
804	11	48	42	13	44.96642	2
805	11	49	42	11	45.93252	2
806	11	50	42	9	50.28784	2
807	11	51	42	12	43.37745	2
808	11	52	42	14	50.75557	2
809	11	53	46	15	48.32082	2
810	11	54	46	13	43.69794	2
811	11	55	46	11	52.91933	2
812	11	56	46	14	49.54926	2
813	11	57	46	16	52.23648	2
814	11	58	50	15	54.53033	2
815	11	59	50	13	69.93467	4
816	11	60	50	11	71.50125	4
817	11	61	50	12	52.9454	2
818	11	62	50	14	57.33702	2
819	11	63	54	13	58.76387	2
820	11	64	54	11	71.85788	2
821	11	65	54	14	58.97049	2
822	11	66	54	16	73.6365	2
