5340	63	60	135	1352	57	1	2	4	47	0	0	0	0
5341	63	61	141	1352	57	2	2	4	47	0	1	0	1
5342	63	62	147	1352	57	4	2	4	47	0	3	0	3
5343	63	63	153	1352	61	3	2	4	48	0	2	0	2
5344	63	64	159	1352	61	1	2	4	48	0	0	0	0
5345	63	65	165	1352	61	2	2	4	48	0	1	0	1
5346	63	66	171	1352	61	4	2	4	48	0	3	0	3
5347	63	67	177	1352	65	3	2	4	49	0	2	0	2
5348	63	68	183	1352	65	1	2	4	49	0	0	0	0
5349	63	69	189	1352	65	2	2	4	49	0	1	0	1
5350	63	70	195	1352	65	4	2	4	49	0	3	0	3
5351	63	71	201	1352	69	5	2	4	50	0	4	0	4
5352	63	72	207	1352	69	3	2	4	50	0	2	0	2
5353	63	73	213	1352	69	1	2	4	50	0	0	0	0
5354	63	74	219	1352	69	2	2	4	50	0	1	0	1
5355	63	75	225	1352	69	4	2	4	50	0	3	0	3
5356	64	0	-225	1362	1	7	2	4	33	0	6	0	6
5357	64	1	-219	1362	1	5	2	4	33	0	4	0	4
5358	64	2	-213	1362	1	8	2	4	33	0	7	0	7
5359	64	3	-207	1362	1	10	2	4	33	0	9	0	9
5360	64	4	-201	1362	5	9	2	4	34	0	8	0	8
5361	64	5	-195	1362	5	7	2	4	34	0	6	0	6
5362	64	6	-189	1362	5	5	2	4	34	0	4	0	4
5363	64	7	-183	1362	5	6	2	4	34	0	5	0	5
5364	64	8	-177	1362	5	8	2	4	34	0	7	0	7
5365	64	9	-171	1362	9	7	2	4	35	0	6	0	6
5366	64	10	-165	1362	9	5	2	4	35	0	4	0	4
5367	64	11	-159	1362	9	6	2	4	35	0	5	0	5
5368	64	12	-153	1362	9	8	2	4	35	0	7	0	7
5369	64	13	-147	1362	13	7	2	4	36	0	6	0	6
5370	64	14	-141	1362	13	5	2	4	36	0	4	0	4
5371	64	15	-135	1362	13	6	2	4	36	0	5	0	5
5372	64	16	-129	1362	13	8	2	4	36	0	7	0	7
5373	64	17	-123	1362	17	7	2	4	37	0	6	0	6
5374	64	18	-117	1362	17	5	2	4	37	0	4	0	4
5375	64	19	-111	1362	17	6	2	4	37	0	5	0	5
5376	64	20	-105	1362	17	8	2	4	37	0	7	0	7
5377	64	21	-99	1362	21	7	2	4	38	0	6	0	6
5378	64	22	-93	1362	21	5	2	4	38	0	4	0	4
5379	64	23	-87	1362	21	8	2	4	38	0	7	0	7
5380	64	24	-81	1362	21	10	2	4	38	0	9	0	9
5381	64	25	-75	1362	25	7	2	4	39	0	6	0	6
5382	64	26	-69	1362	25	5	2	4	39	0	4	0	4
5383	64	27	-63	1362	25	6	2	4	39	0	5	0	5
5384	64	28	-57	1362	25	8	2	4	39	0	7	0	7
5385	64	29	-51	1362	25	10	2	4	39	0	9	0	9
5386	64	30	-45	1362	29	7	2	4	40	0	6	0	6
5387	64	31	-39	1362	29	5	2	4	40	0	4	0	4
5388	64	32	-33	1362	29	6	2	4	40	0	5	0	5
5389	64	33	-27	1362	29	8	2	4	40	0	7	0	7
5390	64	34	-21	1362	33	7	2	4	41	0	6	0	6
5391	64	35	-15	1362	33	5	2	4	41	0	4	0	4
5392	64	36	-9	1362	33	6	2	4	41	0	5	0	5
5393	64	37	-3	1362	33	8	2	4	41	0	7	0	7
5394	64	38	3	1362	37	7	2	4	42	0	6	0	6
5395	64	39	9	1362	37	5	2	4	42	0	4	0	4
5396	64	40	15	1362	37	6	2	4	42	0	5	0	5
5397	64	41	21	1362	37	8	2	4	42	0	7	0	7
5398	64	42	27	1362	41	7	2	4	43	0	6	0	6
5399	64	43	33	1362	41	5	2	4	43	0	4	0	4
5400	64	44	39	1362	41	6	2	4	43	0	5	0	5
5401	64	45	45	1362	41	8	2	4	43	0	7	0	7
5402	64	46	51	1362	45	9	2	4	44	0	8	0	8
5403	64	47	57	1362	45	7	2	4	44	0	6	0	6
5404	64	48	63	1362	45	5	2	4	44	0	4	0	4
5405	64	49	69	1362	45	6	2	4	44	0	5	0	5
5406	64	50	75	1362	45	8	2	4	44	0	7	0	7
5407	64	51	81	1362	49	9	2	4	45	0	8	0	8
5408	64	52	87	1362	49	7	2	4	45	0	6	0	6
5409	64	53	93	1362	49	6	2	4	45	0	5	0	5
5410	64	54	99	1362	49	8	2	4	45	0	7	0	7
5411	64	55	105	1362	53	7	2	4	46	0	6	0	6
5412	64	56	111	1362	53	5	2	4	46	0	4	0	4
5413	64	57	117	1362	53	6	2	4	46	0	5	0	5
5414	64	58	123	1362	53	8	2	4	46	0	7	0	7
5415	64	59	129	1362	57	7	2	4	47	0	6	0	6
5416	64	60	135	1362	57	5	2	4	47	0	4	0	4
5417	64	61	141	1362	57	6	2	4	47	0	5	0	5
5418	64	62	147	1362	57	8	2	4	47	0	7	0	7
5419	64	63	153	1362	61	7	2	4	48	0	6	0	6
5420	64	64	159	1362	61	5	2	4	48	0	4	0	4
5421	64	65	165	1362	61	6	2	4	48	0	5	0	5
5422	64	66	171	1362	61	8	2	4	48	0	7	0	7
5423	64	67	177	1362	65	7	2	4	49	0	6	0	6
5424	64	68	183	1362	65	5	2	4	49	0	4	0	4
5425	64	69	189	1362	65	6	2	4	49	0	5	0	5
5426	64	70	195	1362	65	8	2	4	49	0	7	0	7
5427	64	71	201	1362	65	10	2	4	49	0	9	0	9
5428	64	72	207	1362	69	9	2	4	50	0	8	0	8
5429	64	73	213	1362	69	7	2	4	50	0	6	0	6
5430	64	74	219	1362	69	6	2	4	50	0	5	0	5
5431	64	75	225	1362	69	8	2	4	50	0	7	0	7
5432	65	0	-225	1372	1	11	2	4	33	0	10	0	10
5433	65	1	-219	1372	1	9	2	4	33	0	8	0	8
5434	65	2	-213	1372	1	12	2	4	33	0	11	0	11
5435	65	3	-207	1372	1	14	2	4	33	0	13	0	13
5436	65	4	-201	1372	5	13	2	4	34	0	12	0	12
5437	65	5	-195	1372	5	11	2	4	34	0	10	0	10
5438	65	6	-189	1372	5	10	2	4	34	0	9	0	9
5439	65	7	-183	1372	5	12	2	4	34	0	11	0	11
5440	65	8	-177	1372	9	11	2	4	35	0	10	0	10
5441	65	9	-171	1372	9	9	2	4	35	0	8	0	8
5442	65	10	-165	1372	9	10	2	4	35	0	9	0	9
5443	65	11	-159	1372	9	12	2	4	35	0	11	0	11
5444	65	12	-153	1372	9	14	2	4	35	0	13	0	13
5445	65	13	-147	1372	13	11	2	4	36	0	10	0	10
5446	65	14	-141	1372	13	9	2	4	36	0	8	0	8
5447	65	15	-135	1372	13	10	2	4	36	0	9	0	9
5448	65	16	-129	1372	13	12	2	4	36	0	11	0	11
5449	65	17	-123	1372	17	11	2	4	37	0	10	0	10
5450	65	18	-117	1372	17	9	2	4	37	0	8	0	8
5451	65	19	-111	1372	17	10	2	4	37	0	9	0	9
5452	65	20	-105	1372	17	12	2	4	37	0	11	0	11
5453	65	21	-99	1372	21	11	2	4	38	0	10	0	10
5454	65	22	-93	1372	21	9	2	4	38	0	8	0	8
5455	65	23	-87	1372	21	12	2	4	38	0	11	0	11
5456	65	24	-81	1372	21	14	2	4	38	0	13	0	13
5457	65	25	-75	1372	25	11	2	4	39	0	10	0	10
5458	65	26	-69	1372	25	9	2	4	39	0	8	0	8
5459	65	27	-63	1372	25	12	2	4	39	0	11	0	11
5460	65	28	-57	1372	25	14	2	4	39	0	13	0	13
5461	65	29	-51	1372	29	11	2	4	40	0	10	0	10
5462	65	30	-45	1372	29	9	2	4	40	0	8	0	8
5463	65	31	-39	1372	29	10	2	4	40	0	9	0	9
5464	65	32	-33	1372	29	12	2	4	40	0	11	0	11
5465	65	33	-27	1372	29	14	2	4	40	0	13	0	13
5466	65	34	-21	1372	33	11	2	4	41	0	10	0	10
5467	65	35	-15	1372	33	9	2	4	41	0	8	0	8
5468	65	36	-9	1372	33	10	2	4	41	0	9	0	9
5469	65	37	-3	1372	33	12	2	4	41	0	11	0	11
5470	65	38	3	1372	37	11	2	4	42	0	10	0	10
5471	65	39	9	1372	37	9	2	4	42	0	8	0	8
5472	65	40	15	1372	37	10	2	4	42	0	9	0	9
5473	65	41	21	1372	37	12	2	4	42	0	11	0	11
5474	65	42	27	1372	41	13	2	4	43	0	12	0	12
5475	65	43	33	1372	41	11	2	4	43	0	10	0	10
5476	65	44	39	1372	41	9	2	4	43	0	8	0	8
5477	65	45	45	1372	41	10	2	4	43	0	9	0	9
5478	65	46	51	1372	41	12	2	4	43	0	11	0	11
5479	65	47	57	1372	45	13	2	4	44	0	12	0	12
5480	65	48	63	1372	45	11	2	4	44	0	10	0	10
5481	65	49	69	1372	45	10	2	4	44	0	9	0	9
5482	65	50	75	1372	45	12	2	4	44	0	11	0	11
5483	65	51	81	1372	49	13	2	4	45	0	12	0	12
5484	65	52	87	1372	49	11	2	4	45	0	10	0	10
5485	65	53	93	1372	49	10	2	4	45	0	9	0	9
5486	65	54	99	1372	49	12	2	4	45	0	11	0	11
5487	65	55	105	1372	53	11	2	4	46	0	10	0	10
5488	65	56	111	1372	53	9	2	4	46	0	8	0	8
5489	65	57	117	1372	53	10	2	4	46	0	9	0	9
5490	65	58	123	1372	53	12	2	4	46	0	11	0	11
5491	65	59	129	1372	57	11	2	4	47	0	10	0	10
5492	65	60	135	1372	57	9	2	4	47	0	8	0	8
5493	65	61	141	1372	57	10	2	4	47	0	9	0	9
5494	65	62	147	1372	57	12	2	4	47	0	11	0	11
5495	65	63	153	1372	61	13	2	4	48	0	12	0	12
5496	65	64	159	1372	61	11	2	4	48	0	10	0	10
5497	65	65	165	1372	61	9	2	4	48	0	8	0	8
5498	65	66	171	1372	61	10	2	4	48	0	9	0	9
5499	65	67	177	1372	61	12	2	4	48	0	11	0	11
5500	65	68	183	1372	65	11	2	4	49	0	10	0	10
5501	65	69	189	1372	65	9	2	4	49	0	8	0	8
5502	65	70	195	1372	65	12	2	4	49	0	11	0	11
5503	65	71	201	1372	65	14	2	4	49	0	13	0	13
5504	65	72	207	1372	69	13	2	4	50	0	12	0	12
5505	65	73	213	1372	69	11	2	4	50	0	10	0	10
5506	65	74	219	1372	69	10	2	4	50	0	9	0	9
5507	65	75	225	1372	69	12	2	4	50	0	11	0	11
5508	66	0	-225	1382	1	15	2	4	33	0	14	0	14
5509	66	1	-219	1382	1	13	2	4	33	0	12	0	12
5510	66	2	-213	1382	1	16	2	4	33	0	15	0	15
5511	66	3	-207	1382	1	18	2	4	33	0	17	0	17
5512	66	4	-201	1382	5	17	2	4	34	0	16	0	16
5513	66	5	-195	1382	5	15	2	4	34	0	14	0	14
5514	66	6	-189	1382	5	14	2	4	34	0	13	0	13
5515	66	7	-183	1382	5	16	2	4	34	0	15	0	15
5516	66	8	-177	1382	9	15	2	4	35	0	14	0	14
5517	66	9	-171	1382	9	13	2	4	35	0	12	0	12
5518	66	10	-165	1382	9	16	2	4	35	0	15	0	15
5519	66	11	-159	1382	9	18	2	4	35	0	17	0	17
5520	66	12	-153	1382	13	15	2	4	36	0	14	0	14
5521	66	13	-147	1382	13	13	2	4	36	0	12	0	12
5522	66	14	-141	1382	13	14	2	4	36	0	13	0	13
5523	66	15	-135	1382	13	16	2	4	36	0	15	0	15
5524	66	16	-129	1382	13	18	2	4	36	0	17	0	17
5525	66	17	-123	1382	17	15	2	4	37	0	14	0	14
5526	66	18	-117	1382	17	13	2	4	37	0	12	0	12
5527	66	19	-111	1382	17	14	2	4	37	0	13	0	13
5528	66	20	-105	1382	17	16	2	4	37	0	15	0	15
5529	66	21	-99	1382	21	15	2	4	38	0	14	0	14
5530	66	22	-93	1382	21	13	2	4	38	0	12	0	12
5531	66	23	-87	1382	21	16	2	4	38	0	15	0	15
5532	66	24	-81	1382	21	18	2	4	38	0	17	0	17
5533	66	25	-75	1382	25	15	2	4	39	0	14	0	14
5534	66	26	-69	1382	25	13	2	4	39	0	12	0	12
5535	66	27	-63	1382	25	16	2	4	39	0	15	0	15
5536	66	28	-57	1382	25	18	2	4	39	0	17	0	17
5537	66	29	-51	1382	29	17	2	4	40	0	16	0	16
5538	66	30	-45	1382	29	15	2	4	40	0	14	0	14
5539	66	31	-39	1382	29	13	2	4	40	0	12	0	12
5540	66	32	-33	1382	29	16	2	4	40	0	15	0	15
5541	66	33	-27	1382	29	18	2	4	40	0	17	0	17
5542	66	34	-21	1382	33	15	2	4	41	0	14	0	14
5543	66	35	-15	1382	33	13	2	4	41	0	12	0	12
5544	66	36	-9	1382	33	14	2	4	41	0	13	0	13
5545	66	37	-3	1382	33	16	2	4	41	0	15	0	15
5546	66	38	3	1382	37	15	2	4	42	0	14	0	14
5547	66	39	9	1382	37	13	2	4	42	0	12	0	12
5548	66	40	15	1382	37	14	2	4	42	0	13	0	13
5549	66	41	21	1382	37	16	2	4	42	0	15	0	15
5550	66	42	27	1382	41	17	2	4	43	0	16	0	16
5551	66	43	33	1382	41	15	2	4	43	0	14	0	14
5552	66	44	39	1382	41	14	2	4	43	0	13	0	13
5553	66	45	45	1382	41	16	2	4	43	0	15	0	15
5554	66	46	51	1382	41	18	2	4	43	0	17	0	17
5555	66	47	57	1382	45	17	2	4	44	0	16	0	16
5556	66	48	63	1382	45	15	2	4	44	0	14	0	14
5557	66	49	69	1382	45	14	2	4	44	0	13	0	13
5558	66	50	75	1382	45	16	2	4	44	0	15	0	15
5559	66	51	81	1382	49	17	2	4	45	0	16	0	16
5560	66	52	87	1382	49	15	2	4	45	0	14	0	14
5561	66	53	93	1382	49	14	2	4	45	0	13	0	13
5562	66	54	99	1382	49	16	2	4	45	0	15	0	15
5563	66	55	105	1382	53	15	2	4	46	0	14	0	14
5564	66	56	111	1382	53	13	2	4	46	0	12	0	12
5565	66	57	117	1382	53	14	2	4	46	0	13	0	13
5566	66	58	123	1382	53	16	2	4	46	0	15	0	15
5567	66	59	129	1382	57	17	2	4	47	0	16	0	16
5568	66	60	135	1382	57	15	2	4	47	0	14	0	14
5569	66	61	141	1382	57	13	2	4	47	0	12	0	12
5570	66	62	147	1382	57	14	2	4	47	0	13	0	13
5571	66	63	153	1382	57	16	2	4	47	0	15	0	15
5572	66	64	159	1382	61	17	2	4	48	0	16	0	16
5573	66	65	165	1382	61	15	2	4	48	0	14	0	14
5574	66	66	171	1382	61	14	2	4	48	0	13	0	13
5575	66	67	177	1382	61	16	2	4	48	0	15	0	15
5576	66	68	183	1382	65	15	2	4	49	0	14	0	14
5577	66	69	189	1382	65	13	2	4	49	0	12	0	12
5578	66	70	195	1382	65	16	2	4	49	0	15	0	15
5579	66	71	201	1382	65	18	2	4	49	0	17	0	17
5580	66	72	207	1382	69	17	2	4	50	0	16	0	16
5581	66	73	213	1382	69	15	2	4	50	0	14	0	14
5582	66	74	219	1382	69	14	2	4	50	0	13	0	13
5583	66	75	225	1382	69	16	2	4	50	0	15	0	15
5584	67	0	-231	1392	1	21	2	4	33	0	20	0	20
5585	67	1	-225	1392	1	19	2	4	33	0	18	0	18
5586	67	2	-219	1392	1	17	2	4	33	0	16	0	16
5587	67	3	-213	1392	1	20	2	4	33	0	19	0	19
5588	67	4	-207	1392	1	22	2	4	33	0	21	0	21
5589	67	5	-201	1392	5	21	2	4	34	0	20	0	20
5590	67	6	-195	1392	5	19	2	4	34	0	18	0	18
5591	67	7	-189	1392	5	18	2	4	34	0	17	0	17
5592	67	8	-183	1392	5	20	2	4	34	0	19	0	19
5593	67	9	-177	1392	9	19	2	4	35	0	18	0	18
5594	67	10	-171	1392	9	17	2	4	35	0	16	0	16
5595	67	11	-165	1392	9	20	2	4	35	0	19	0	19
5596	67	12	-159	1392	9	22	2	4	35	0	21	0	21
5597	67	13	-153	1392	13	19	2	4	36	0	18	0	18
5598	67	14	-147	1392	13	17	2	4	36	0	16	0	16
5599	67	15	-141	1392	13	20	2	4	36	0	19	0	19
5600	67	16	-135	1392	13	22	2	4	36	0	21	0	21
5601	67	17	-129	1392	17	21	2	4	37	0	20	0	20
5602	67	18	-123	1392	17	19	2	4	37	0	18	0	18
5603	67	19	-117	1392	17	17	2	4	37	0	16	0	16
5604	67	20	-111	1392	17	18	2	4	37	0	17	0	17
5605	67	21	-105	1392	17	20	2	4	37	0	19	0	19
5606	67	22	-99	1392	21	19	2	4	38	0	18	0	18
5607	67	23	-93	1392	21	17	2	4	38	0	16	0	16
5608	67	24	-87	1392	21	20	2	4	38	0	19	0	19
5609	67	25	-81	1392	21	22	2	4	38	0	21	0	21
5610	67	26	-75	1392	25	19	2	4	39	0	18	0	18
5611	67	27	-69	1392	25	17	2	4	39	0	16	0	16
5612	67	28	-63	1392	25	20	2	4	39	0	19	0	19
5613	67	29	-57	1392	25	22	2	4	39	0	21	0	21
5614	67	30	-51	1392	29	21	2	4	40	0	20	0	20
5615	67	31	-45	1392	29	19	2	4	40	0	18	0	18
5616	67	32	-39	1392	29	20	2	4	40	0	19	0	19
5617	67	33	-33	1392	29	22	2	4	40	0	21	0	21
5618	67	34	-27	1392	29	24	2	4	40	0	23	0	23
5619	67	35	-21	1392	33	19	2	4	41	0	18	0	18
5620	67	36	-15	1392	33	17	2	4	41	0	16	0	16
5621	67	37	-9	1392	33	18	2	4	41	0	17	0	17
5622	67	38	-3	1392	33	20	2	4	41	0	19	0	19
5623	67	39	3	1392	37	19	2	4	42	0	18	0	18
5624	67	40	9	1392	37	17	2	4	42	0	16	0	16
5625	67	41	15	1392	37	18	2	4	42	0	17	0	17
5626	67	42	21	1392	37	20	2	4	42	0	19	0	19
5627	67	43	27	1392	41	23	2	4	43	0	22	0	22
5628	67	44	33	1392	41	21	2	4	43	0	20	0	20
5629	67	45	39	1392	41	19	2	4	43	0	18	0	18
5630	67	46	45	1392	41	20	2	4	43	0	19	0	19
5631	67	47	51	1392	41	22	2	4	43	0	21	0	21
5632	67	48	57	1392	45	21	2	4	44	0	20	0	20
5633	67	49	63	1392	45	19	2	4	44	0	18	0	18
5634	67	50	69	1392	45	18	2	4	44	0	17	0	17
5635	67	51	75	1392	45	20	2	4	44	0	19	0	19
5636	67	52	81	1392	49	21	2	4	45	0	20	0	20
5637	67	53	87	1392	49	19	2	4	45	0	18	0	18
5638	67	54	93	1392	49	18	2	4	45	0	17	0	17
5639	67	55	99	1392	49	20	2	4	45	0	19	0	19
5640	67	56	105	1392	53	19	2	4	46	0	18	0	18
5641	67	57	111	1392	53	17	2	4	46	0	16	0	16
5642	67	58	117	1392	53	18	2	4	46	0	17	0	17
5643	67	59	123	1392	53	20	2	4	46	0	19	0	19
5644	67	60	129	1392	53	22	2	4	46	0	21	0	21
5645	67	61	135	1392	57	21	2	4	47	0	20	0	20
5646	67	62	141	1392	57	19	2	4	47	0	18	0	18
5647	67	63	147	1392	57	18	2	4	47	0	17	0	17
5648	67	64	153	1392	57	20	2	4	47	0	19	0	19
5649	67	65	159	1392	61	21	2	4	48	0	20	0	20
5650	67	66	165	1392	61	19	2	4	48	0	18	0	18
5651	67	67	171	1392	61	18	2	4	48	0	17	0	17
5652	67	68	177	1392	61	20	2	4	48	0	19	0	19
5653	67	69	183	1392	65	19	2	4	49	0	18	0	18
5654	67	70	189	1392	65	17	2	4	49	0	16	0	16
5655	67	71	195	1392	65	20	2	4	49	0	19	0	19
5656	67	72	201	1392	65	22	2	4	49	0	21	0	21
5657	67	73	207	1392	69	21	2	4	50	0	20	0	20
5658	67	74	213	1392	69	19	2	4	50	0	18	0	18
5659	67	75	219	1392	69	18	2	4	50	0	17	0	17
5660	67	76	225	1392	69	20	2	4	50	0	19	0	19
5661	67	77	231	1392	69	22	2	4	50	0	21	0	21
5662	68	0	-231	1402	1	25	2	4	33	0	24	0	24
5663	68	1	-225	1402	1	23	2	4	33	0	22	0	22
5664	68	2	-219	1402	1	24	2	4	33	0	23	0	23
5665	68	3	-213	1402	1	26	2	4	33	0	25	0	25
5666	68	4	-207	1402	5	27	2	4	34	0	26	0	26
5667	68	5	-201	1402	5	25	2	4	34	0	24	0	24
5668	68	6	-195	1402	5	23	2	4	34	0	22	0	22
5669	68	7	-189	1402	5	22	2	4	34	0	21	0	21
5670	68	8	-183	1402	5	24	2	4	34	0	23	0	23
5671	68	9	-177	1402	9	23	2	4	35	0	22	0	22
5672	68	10	-171	1402	9	21	2	4	35	0	20	0	20
5673	68	11	-165	1402	9	24	2	4	35	0	23	0	23
5674	68	12	-159	1402	9	26	2	4	35	0	25	0	25
5675	68	13	-153	1402	13	23	2	4	36	0	22	0	22
5676	68	14	-147	1402	13	21	2	4	36	0	20	0	20
5677	68	15	-141	1402	13	24	2	4	36	0	23	0	23
5678	68	16	-135	1402	13	26	2	4	36	0	25	0	25
5679	68	17	-129	1402	17	25	2	4	37	0	24	0	24
5680	68	18	-123	1402	17	23	2	4	37	0	22	0	22
5681	68	19	-117	1402	17	22	2	4	37	0	21	0	21
5682	68	20	-111	1402	17	24	2	4	37	0	23	0	23
5683	68	21	-105	1402	17	26	2	4	37	0	25	0	25
5684	68	22	-99	1402	21	23	2	4	38	0	22	0	22
5685	68	23	-93	1402	21	21	2	4	38	0	20	0	20
5686	68	24	-87	1402	21	24	2	4	38	0	23	0	23
5687	68	25	-81	1402	21	26	2	4	38	0	25	0	25
5688	68	26	-75	1402	25	23	2	4	39	0	22	0	22
5689	68	27	-69	1402	25	21	2	4	39	0	20	0	20
5690	68	28	-63	1402	25	24	2	4	39	0	23	0	23
5691	68	29	-57	1402	25	26	2	4	39	0	25	0	25
5692	68	30	-51	1402	29	27	2	4	40	0	26	0	26
5693	68	31	-45	1402	29	25	2	4	40	0	24	0	24
5694	68	32	-39	1402	29	23	2	4	40	0	22	0	22
5695	68	33	-33	1402	29	26	2	4	40	0	25	0	25
5696	68	34	-27	1402	29	28	2	4	40	0	27	0	27
5697	68	35	-21	1402	33	23	2	4	41	0	22	0	22
5698	68	36	-15	1402	33	21	2	4	41	0	20	0	20
5699	68	37	-9	1402	33	22	2	4	41	0	21	0	21
5700	68	38	-3	1402	33	24	2	4	41	0	23	0	23
5701	68	39	3	1402	37	23	2	4	42	0	22	0	22
5702	68	40	9	1402	37	21	2	4	42	0	20	0	20
5703	68	41	15	1402	37	22	2	4	42	0	21	0	21
5704	68	42	21	1402	37	24	2	4	42	0	23	0	23
5705	68	43	27	1402	41	27	2	4	43	0	26	0	26
5706	68	44	33	1402	41	25	2	4	43	0	24	0	24
5707	68	45	39	1402	41	24	2	4	43	0	23	0	23
5708	68	46	45	1402	41	26	2	4	43	0	25	0	25
5709	68	47	51	1402	41	28	2	4	43	0	27	0	27
5710	68	48	57	1402	45	25	2	4	44	0	24	0	24
5711	68	49	63	1402	45	23	2	4	44	0	22	0	22
5712	68	50	69	1402	45	22	2	4	44	0	21	0	21
5713	68	51	75	1402	45	24	2	4	44	0	23	0	23
5714	68	52	81	1402	49	25	2	4	45	0	24	0	24
5715	68	53	87	1402	49	23	2	4	45	0	22	0	22
5716	68	54	93	1402	49	22	2	4	45	0	21	0	21
5717	68	55	99	1402	49	24	2	4	45	0	23	0	23
5718	68	56	105	1402	53	25	2	4	46	0	24	0	24
5719	68	57	111	1402	53	23	2	4	46	0	22	0	22
5720	68	58	117	1402	53	21	2	4	46	0	20	0	20
5721	68	59	123	1402	53	24	2	4	46	0	23	0	23
5722	68	60	129	1402	53	26	2	4	46	0	25	0	25
5723	68	61	135	1402	57	25	2	4	47	0	24	0	24
5724	68	62	141	1402	57	23	2	4	47	0	22	0	22
5725	68	63	147	1402	57	22	2	4	47	0	21	0	21
5726	68	64	153	1402	57	24	2	4	47	0	23	0	23
5727	68	65	159	1402	61	25	2	4	48	0	24	0	24
5728	68	66	165	1402	61	23	2	4	48	0	22	0	22
5729	68	67	171	1402	61	22	2	4	48	0	21	0	21
5730	68	68	177	1402	61	24	2	4	48	0	23	0	23
5731	68	69	183	1402	65	23	2	4	49	0	22	0	22
5732	68	70	189	1402	65	21	2	4	49	0	20	0	20
5733	68	71	195	1402	65	24	2	4	49	0	23	0	23
5734	68	72	201	1402	65	26	2	4	49	0	25	0	25
5735	68	73	207	1402	65	28	2	4	49	0	27	0	27
5736	68	74	213	1402	69	25	2	4	50	0	24	0	24
5737	68	75	219	1402	69	23	2	4	50	0	22	0	22
5738	68	76	225	1402	69	24	2	4	50	0	23	0	23
